port,bytes_transferred,hour,failed_login,suspicious_port,high_data_transfer,event_code,anomaly
443,3529,22,0,0,0,4,1
4444,4450,20,0,1,0,3,1
80,7285,23,0,0,0,4,1
22,218,3,1,0,0,1,1
4444,1321,16,0,1,0,3,1
4444,1640,23,0,1,0,3,-1
22,381,7,1,0,0,1,1
4444,4797,14,0,1,0,3,1
80,9228,13,0,0,0,4,1
443,9040,5,0,0,0,4,1
22,1433,2,0,0,0,2,1
22,120,12,1,0,0,1,1
4444,3624,6,0,1,0,3,1
22,573,19,0,0,0,2,1
198,51,3,0,0,0,5,1
443,2973,16,0,0,0,4,1
4444,4725,4,0,1,0,3,-1
775,125,13,0,0,0,5,1
443,64990,8,0,0,1,0,1
22,1110,1,0,0,0,2,1
643,142,13,0,0,0,5,1
871,60,4,0,0,0,5,1
4444,3645,1,0,1,0,3,1
4444,4075,6,0,1,0,3,1
872,63,2,0,0,0,5,1
556,140,4,0,0,0,5,1
4444,4307,18,0,1,0,3,1
770,135,20,0,0,0,5,1
443,94473,12,0,0,1,0,1
135,121,15,0,0,0,5,1
4444,1584,19,0,1,0,3,1
22,1699,9,0,0,0,2,1
443,75626,21,0,0,1,0,1
443,9539,5,0,0,0,4,1
972,87,14,0,0,0,5,1
989,133,23,0,0,0,5,1
443,5116,19,0,0,0,4,1
141,150,11,0,0,0,5,1
443,76824,17,0,0,1,0,1
22,440,17,1,0,0,1,1
22,870,7,0,0,0,2,1
4444,2757,21,0,1,0,3,1
266,79,8,0,0,0,5,1
443,55536,7,0,0,1,0,1
4444,4083,15,0,1,0,3,1
80,7731,12,0,0,0,4,1
443,62166,1,0,0,1,0,1
22,1209,10,0,0,0,2,1
22,259,21,1,0,0,1,1
4444,2188,9,0,1,0,3,1
4444,1503,19,0,1,0,3,1
443,75354,0,0,0,1,0,-1
22,961,8,0,0,0,2,1
22,1662,21,0,0,0,2,1
22,354,9,1,0,0,1,1
443,2546,1,0,0,0,4,1
4444,4164,22,0,1,0,3,1
22,1727,14,0,0,0,2,1
443,74538,20,0,0,1,0,1
443,82744,14,0,0,1,0,1
417,147,3,0,0,0,5,1
22,1582,15,0,0,0,2,1
443,97525,6,0,0,1,0,-1
4444,2727,21,0,1,0,3,1
443,89113,12,0,0,1,0,1
22,150,12,1,0,0,1,1
600,137,5,0,0,0,5,1
4444,1482,10,0,1,0,3,1
443,75236,22,0,0,1,0,1
4444,2820,0,0,1,0,3,1
151,106,20,0,0,0,5,1
443,3924,20,0,0,0,4,1
443,2415,5,0,0,0,4,1
443,61727,5,0,0,1,0,1
817,112,4,0,0,0,5,1
80,9336,9,0,0,0,4,1
443,7508,2,0,0,0,4,1
22,1863,12,0,0,0,2,1
22,432,1,1,0,0,1,1
4444,4240,6,0,1,0,3,1
956,121,20,0,0,0,5,1
22,1560,22,0,0,0,2,1
22,1000,6,0,0,0,2,1
22,434,11,1,0,0,1,1
80,4211,15,0,0,0,4,1
80,8347,14,0,0,0,4,1
22,1402,10,0,0,0,2,1
685,77,14,0,0,0,5,1
881,112,19,0,0,0,5,1
22,973,13,0,0,0,2,1
234,114,6,0,0,0,5,1
443,5215,6,0,0,0,4,1
625,55,7,0,0,0,5,1
80,6917,1,0,0,0,4,1
22,308,23,1,0,0,1,1
188,134,8,0,0,0,5,1
4444,4050,18,0,1,0,3,1
92,59,16,0,0,0,5,1
4444,4083,11,0,1,0,3,1
443,99078,1,0,0,1,0,-1
22,1044,19,0,0,0,2,1
972,52,8,0,0,0,5,1
443,99074,22,0,0,1,0,-1
80,7599,0,0,0,0,4,1
22,793,13,0,0,0,2,1
443,73411,21,0,0,1,0,1
443,60378,1,0,0,1,0,1
22,1732,0,0,0,0,2,1
4444,2903,8,0,1,0,3,1
138,86,2,0,0,0,5,1
22,125,9,1,0,0,1,1
443,61367,17,0,0,1,0,1
443,83829,2,0,0,1,0,-1
80,9785,4,0,0,0,4,1
443,68527,8,0,0,1,0,1
443,2819,11,0,0,0,4,1
80,7012,9,0,0,0,4,1
353,94,4,0,0,0,5,1
4444,2408,19,0,1,0,3,1
22,234,22,1,0,0,1,1
22,1383,2,0,0,0,2,1
22,775,4,0,0,0,2,1
22,1745,22,0,0,0,2,1
4444,2157,7,0,1,0,3,1
22,674,15,0,0,0,2,1
4444,3544,9,0,1,0,3,1
443,62776,10,0,0,1,0,1
443,90818,5,0,0,1,0,1
22,384,10,1,0,0,1,1
22,278,13,1,0,0,1,1
22,410,7,1,0,0,1,1
4444,4102,10,0,1,0,3,1
80,2456,4,0,0,0,4,1
4444,1801,22,0,1,0,3,1
443,68559,20,0,0,1,0,1
22,327,10,1,0,0,1,1
43,119,22,0,0,0,5,1
443,81360,5,0,0,1,0,1
22,111,20,1,0,0,1,1
443,67754,9,0,0,1,0,1
443,96958,4,0,0,1,0,-1
23,128,14,0,0,0,5,1
22,104,3,1,0,0,1,1
22,283,5,1,0,0,1,1
4444,2654,16,0,1,0,3,1
80,9676,16,0,0,0,4,1
554,124,9,0,0,0,5,1
22,404,15,1,0,0,1,1
443,62933,13,0,0,1,0,1
477,63,21,0,0,0,5,1
443,57139,23,0,0,1,0,-1
22,1309,8,0,0,0,2,1
22,442,21,1,0,0,1,1
22,241,19,1,0,0,1,1
22,200,19,1,0,0,1,1
443,9730,14,0,0,0,4,1
80,9276,11,0,0,0,4,1
443,98016,0,0,0,1,0,-1
22,308,16,1,0,0,1,1
80,8198,7,0,0,0,4,1
443,53179,23,0,0,1,0,-1
443,74310,1,0,0,1,0,-1
527,89,6,0,0,0,5,1
22,259,15,1,0,0,1,1
443,82252,10,0,0,1,0,1
22,463,5,1,0,0,1,1
4444,4014,23,0,1,0,3,1
443,68153,5,0,0,1,0,1
443,91739,11,0,0,1,0,1
4444,3212,17,0,1,0,3,1
80,5261,11,0,0,0,4,1
80,7061,8,0,0,0,4,1
443,61691,10,0,0,1,0,1
932,133,17,0,0,0,5,1
415,88,20,0,0,0,5,1
22,456,6,1,0,0,1,1
443,7854,4,0,0,0,4,1
915,98,6,0,0,0,5,1
22,375,15,1,0,0,1,1
443,2467,14,0,0,0,4,1
22,1943,13,0,0,0,2,1
80,2061,2,0,0,0,4,1
4444,3694,16,0,1,0,3,1
443,75995,5,0,0,1,0,1
80,7568,1,0,0,0,4,1
22,1583,9,0,0,0,2,1
80,4826,2,0,0,0,4,1
4444,1534,21,0,1,0,3,1
166,137,18,0,0,0,5,1
22,1571,18,0,0,0,2,1
22,312,2,1,0,0,1,1
4444,4664,8,0,1,0,3,1
350,141,8,0,0,0,5,1
4444,2203,19,0,1,0,3,1
753,136,20,0,0,0,5,1
22,313,2,1,0,0,1,1
22,1083,23,0,0,0,2,1
443,78835,7,0,0,1,0,1
4444,2491,1,0,1,0,3,1
443,63348,19,0,0,1,0,1
22,938,15,0,0,0,2,1
443,61753,6,0,0,1,0,1
443,99312,18,0,0,1,0,-1
4444,1246,8,0,1,0,3,1
22,1382,3,0,0,0,2,1
22,248,13,1,0,0,1,1
80,9085,18,0,0,0,4,1
22,123,13,1,0,0,1,1
22,419,2,1,0,0,1,1
4444,3418,0,0,1,0,3,1
80,6620,10,0,0,0,4,1
443,84671,19,0,0,1,0,1
80,9447,1,0,0,0,4,1
443,54176,15,0,0,1,0,1
80,7077,20,0,0,0,4,1
425,62,8,0,0,0,5,1
4444,4584,6,0,1,0,3,1
22,1028,20,0,0,0,2,1
22,562,15,0,0,0,2,1
4444,3274,22,0,1,0,3,1
443,84866,21,0,0,1,0,1
443,73037,15,0,0,1,0,1
22,164,19,1,0,0,1,1
4444,2740,20,0,1,0,3,1
443,9079,2,0,0,0,4,1
439,61,10,0,0,0,5,1
22,327,13,1,0,0,1,1
80,2032,17,0,0,0,4,1
80,7924,0,0,0,0,4,1
28,131,14,0,0,0,5,1
368,62,2,0,0,0,5,1
4444,2196,0,0,1,0,3,1
443,53204,2,0,0,1,0,-1
625,138,9,0,0,0,5,1
22,250,9,1,0,0,1,1
4444,1322,12,0,1,0,3,1
443,5766,9,0,0,0,4,1
22,246,12,1,0,0,1,1
22,457,9,1,0,0,1,1
22,195,8,1,0,0,1,1
22,1511,17,0,0,0,2,1
443,51606,7,0,0,1,0,-1
872,60,2,0,0,0,5,1
443,4928,9,0,0,0,4,1
66,85,5,0,0,0,5,1
443,65190,20,0,0,1,0,1
22,1162,0,0,0,0,2,1
22,1832,19,0,0,0,2,1
443,58208,19,0,0,1,0,1
443,86412,10,0,0,1,0,1
95,114,3,0,0,0,5,1
4444,1389,18,0,1,0,3,1
754,129,17,0,0,0,5,1
4444,3058,16,0,1,0,3,1
84,73,19,0,0,0,5,1
443,55424,13,0,0,1,0,1
22,203,13,1,0,0,1,1
22,305,4,1,0,0,1,1
4444,4797,14,0,1,0,3,1
22,440,17,1,0,0,1,1
246,132,16,0,0,0,5,1
80,4592,3,0,0,0,4,1
22,889,12,0,0,0,2,1
443,82288,21,0,0,1,0,1
22,322,19,1,0,0,1,1
4444,4324,8,0,1,0,3,1
4444,2732,0,0,1,0,3,1
797,99,13,0,0,0,5,1
4444,1840,18,0,1,0,3,1
573,70,3,0,0,0,5,1
80,5141,0,0,0,0,4,1
22,251,18,1,0,0,1,1
443,9726,2,0,0,0,4,1
22,434,9,1,0,0,1,1
22,693,12,0,0,0,2,1
443,2805,2,0,0,0,4,1
810,94,8,0,0,0,5,1
22,1205,22,0,0,0,2,1
4444,4964,8,0,1,0,3,1
4444,4427,22,0,1,0,3,1
443,6379,19,0,0,0,4,1
22,1733,15,0,0,0,2,1
80,6473,5,0,0,0,4,1
22,130,1,1,0,0,1,1
22,1600,21,0,0,0,2,1
443,55186,0,0,0,1,0,-1
4444,4171,0,0,1,0,3,1
443,3434,7,0,0,0,4,1
22,1331,5,0,0,0,2,1
443,88126,3,0,0,1,0,-1
1007,64,16,0,0,0,5,1
22,636,15,0,0,0,2,1
385,58,2,0,0,0,5,1
22,282,16,1,0,0,1,1
182,150,4,0,0,0,5,1
443,7593,9,0,0,0,4,1
132,83,13,0,0,0,5,1
443,63886,11,0,0,1,0,1
22,171,14,1,0,0,1,1
443,98747,8,0,0,1,0,-1
80,3558,5,0,0,0,4,1
943,51,2,0,0,0,5,1
668,138,17,0,0,0,5,1
80,8835,23,0,0,0,4,1
22,995,5,0,0,0,2,1
22,413,16,1,0,0,1,1
22,484,2,1,0,0,1,1
4444,4026,14,0,1,0,3,1
22,815,14,0,0,0,2,1
4444,4111,15,0,1,0,3,1
80,5142,1,0,0,0,4,1
22,1651,16,0,0,0,2,1
4444,1728,8,0,1,0,3,1
4444,1759,13,0,1,0,3,1
22,216,6,1,0,0,1,1
22,253,13,1,0,0,1,1
22,1445,13,0,0,0,2,1
22,227,15,1,0,0,1,1
22,275,7,1,0,0,1,1
4444,2809,0,0,1,0,3,1
22,136,13,1,0,0,1,1
4444,2775,3,0,1,0,3,1
22,126,4,1,0,0,1,1
616,117,22,0,0,0,5,1
22,170,18,1,0,0,1,1
4444,2899,0,0,1,0,3,1
80,7674,11,0,0,0,4,1
109,127,10,0,0,0,5,1
4444,4341,12,0,1,0,3,1
443,53128,2,0,0,1,0,-1
22,1259,4,0,0,0,2,1
22,593,10,0,0,0,2,1
22,499,8,1,0,0,1,1
22,295,19,1,0,0,1,1
949,130,13,0,0,0,5,1
4444,1317,12,0,1,0,3,1
22,1287,22,0,0,0,2,1
22,849,15,0,0,0,2,1
22,516,22,0,0,0,2,1
22,1303,16,0,0,0,2,1
4444,1197,14,0,1,0,3,1
447,76,9,0,0,0,5,1
443,3058,8,0,0,0,4,1
22,1304,2,0,0,0,2,1
443,64911,14,0,0,1,0,1
1002,84,7,0,0,0,5,1
443,99653,2,0,0,1,0,-1
55,95,12,0,0,0,5,1
222,86,10,0,0,0,5,1
443,3626,8,0,0,0,4,1
22,957,12,0,0,0,2,1
443,66407,22,0,0,1,0,-1
443,97549,11,0,0,1,0,-1
449,79,5,0,0,0,5,1
443,86287,5,0,0,1,0,1
22,431,16,1,0,0,1,1
443,57401,10,0,0,1,0,1
22,433,3,1,0,0,1,1
4444,1295,9,0,1,0,3,1
22,468,15,1,0,0,1,1
4444,1154,8,0,1,0,3,1
4444,4001,12,0,1,0,3,1
443,3022,21,0,0,0,4,1
80,6439,15,0,0,0,4,1
4444,3615,10,0,1,0,3,1
22,131,14,1,0,0,1,1
22,315,20,1,0,0,1,1
443,4275,18,0,0,0,4,1
4444,4294,2,0,1,0,3,1
443,59788,11,0,0,1,0,1
443,5211,4,0,0,0,4,1
80,9851,14,0,0,0,4,1
443,4185,23,0,0,0,4,1
22,959,17,0,0,0,2,1
443,50726,21,0,0,1,0,-1
443,2846,4,0,0,0,4,1
4444,2316,18,0,1,0,3,1
443,51897,16,0,0,1,0,1
22,1430,12,0,0,0,2,1
22,1093,20,0,0,0,2,1
443,67738,10,0,0,1,0,1
443,5411,8,0,0,0,4,1
4444,3345,9,0,1,0,3,1
22,1567,19,0,0,0,2,1
443,90085,17,0,0,1,0,1
443,58233,1,0,0,1,0,-1
4444,2948,6,0,1,0,3,1
4444,4020,0,0,1,0,3,1
443,65691,11,0,0,1,0,1
4444,4688,23,0,1,0,3,-1
22,325,8,1,0,0,1,1
443,61950,1,0,0,1,0,1
443,75506,13,0,0,1,0,1
22,838,20,0,0,0,2,1
22,285,2,1,0,0,1,1
80,4259,12,0,0,0,4,1
22,432,7,1,0,0,1,1
443,86707,16,0,0,1,0,1
22,236,8,1,0,0,1,1
22,1727,8,0,0,0,2,1
443,78944,6,0,0,1,0,1
443,50827,17,0,0,1,0,-1
80,9491,16,0,0,0,4,1
22,220,16,1,0,0,1,1
289,82,15,0,0,0,5,1
4444,4747,19,0,1,0,3,1
22,174,7,1,0,0,1,1
443,91240,21,0,0,1,0,-1
443,3812,21,0,0,0,4,1
22,177,12,1,0,0,1,1
443,72431,13,0,0,1,0,1
443,93343,18,0,0,1,0,1
669,128,6,0,0,0,5,1
443,92641,10,0,0,1,0,1
80,2106,0,0,0,0,4,1
22,440,21,1,0,0,1,1
123,132,13,0,0,0,5,1
162,72,8,0,0,0,5,1
443,64368,20,0,0,1,0,1
443,63374,10,0,0,1,0,1
22,222,15,1,0,0,1,1
80,7095,2,0,0,0,4,1
76,140,13,0,0,0,5,1
443,88163,12,0,0,1,0,1
4444,3863,19,0,1,0,3,1
611,142,8,0,0,0,5,1
22,135,15,1,0,0,1,1
4444,1008,14,0,1,0,3,1
443,61038,2,0,0,1,0,1
22,418,13,1,0,0,1,1
443,69045,6,0,0,1,0,1
22,742,22,0,0,0,2,1
22,985,5,0,0,0,2,1
4444,1982,1,0,1,0,3,1
4444,2048,7,0,1,0,3,1
593,120,3,0,0,0,5,1
22,512,1,0,0,0,2,1
443,60747,21,0,0,1,0,1
551,82,17,0,0,0,5,1
739,73,4,0,0,0,5,1
80,4146,10,0,0,0,4,1
22,498,4,1,0,0,1,1
443,52819,16,0,0,1,0,1
443,80015,17,0,0,1,0,1
4444,4100,4,0,1,0,3,1
22,1904,21,0,0,0,2,1
22,349,0,1,0,0,1,1
4444,2465,21,0,1,0,3,1
22,881,1,0,0,0,2,1
22,169,6,1,0,0,1,1
4444,3938,8,0,1,0,3,1
108,119,3,0,0,0,5,1
22,407,2,1,0,0,1,1
695,90,16,0,0,0,5,1
22,321,21,1,0,0,1,1
443,62852,15,0,0,1,0,1
443,72465,19,0,0,1,0,1
80,2236,3,0,0,0,4,1
22,245,12,1,0,0,1,1
80,8652,15,0,0,0,4,1
443,97673,19,0,0,1,0,1
443,9044,12,0,0,0,4,1
80,8238,6,0,0,0,4,1
286,103,14,0,0,0,5,1
289,64,9,0,0,0,5,1
22,1989,19,0,0,0,2,1
80,8621,14,0,0,0,4,1
22,1448,12,0,0,0,2,1
4444,2888,17,0,1,0,3,1
992,65,0,0,0,0,5,1
22,348,10,1,0,0,1,1
80,6024,9,0,0,0,4,1
22,361,19,1,0,0,1,1
443,60750,22,0,0,1,0,-1
196,77,7,0,0,0,5,1
22,350,8,1,0,0,1,1
65,113,13,0,0,0,5,1
22,355,17,1,0,0,1,1
340,90,12,0,0,0,5,1
443,74056,9,0,0,1,0,1
4444,4591,22,0,1,0,3,1
443,76549,0,0,0,1,0,-1
808,95,17,0,0,0,5,1
22,340,11,1,0,0,1,1
443,2979,18,0,0,0,4,1
22,533,6,0,0,0,2,1
443,57655,8,0,0,1,0,1
443,80768,16,0,0,1,0,1
443,85581,2,0,0,1,0,-1
22,598,15,0,0,0,2,1
22,1934,7,0,0,0,2,1
4444,2914,21,0,1,0,3,1
22,885,13,0,0,0,2,1
22,341,20,1,0,0,1,1
443,50376,9,0,0,1,0,-1
96,72,0,0,0,0,5,1
