port,bytes_transferred,hour,failed_login,suspicious_port,high_data_transfer,event_code,anomaly
22,828,18,0,0,0,2,1
22,1842,18,0,0,0,2,1
443,87009,17,0,0,1,0,1
378,101,4,0,0,0,5,1
80,8242,12,0,0,0,4,1
80,2088,17,0,0,0,4,1
4444,2692,10,0,1,0,3,1
897,61,21,0,0,0,5,1
22,1418,2,0,0,0,2,1
80,2612,15,0,0,0,4,1
22,869,10,0,0,0,2,1
22,1613,11,0,0,0,2,1
22,263,2,1,0,0,1,1
22,179,5,1,0,0,1,1
4444,1974,2,0,1,0,3,1
277,103,19,0,0,0,5,1
22,175,2,1,0,0,1,1
191,71,12,0,0,0,5,1
4444,1617,15,0,1,0,3,1
22,102,14,1,0,0,1,1
4444,1818,11,0,1,0,3,1
443,2485,13,0,0,0,4,1
225,100,6,0,0,0,5,1
443,9962,19,0,0,0,4,1
22,169,10,1,0,0,1,1
22,1364,16,0,0,0,2,1
4444,1485,4,0,1,0,3,1
443,94789,4,0,0,1,0,-1
443,9385,0,0,0,0,4,1
22,1364,0,0,0,0,2,1
22,1418,20,0,0,0,2,1
22,1831,3,0,0,0,2,1
22,1246,15,0,0,0,2,1
69,55,0,0,0,0,5,1
80,2332,7,0,0,0,4,1
443,4839,5,0,0,0,4,1
509,71,2,0,0,0,5,1
80,8685,5,0,0,0,4,1
22,1301,4,0,0,0,2,1
22,1065,3,0,0,0,2,1
4444,1349,15,0,1,0,3,1
443,3356,23,0,0,0,4,1
22,369,4,1,0,0,1,1
4444,4175,15,0,1,0,3,1
654,127,9,0,0,0,5,1
22,1956,14,0,0,0,2,1
22,367,13,1,0,0,1,1
443,99361,18,0,0,1,0,-1
4444,1475,22,0,1,0,3,1
22,1507,20,0,0,0,2,1
22,1967,10,0,0,0,2,1
901,114,13,0,0,0,5,1
4444,2646,9,0,1,0,3,1
22,378,1,1,0,0,1,1
443,98962,8,0,0,1,0,-1
22,316,23,1,0,0,1,1
4444,2625,15,0,1,0,3,1
883,62,1,0,0,0,5,1
4444,4109,10,0,1,0,3,1
443,7999,17,0,0,0,4,1
4444,2778,17,0,1,0,3,1
4444,2382,3,0,1,0,3,1
22,140,11,1,0,0,1,1
22,887,1,0,0,0,2,1
4444,4410,8,0,1,0,3,1
443,7119,8,0,0,0,4,1
950,144,14,0,0,0,5,1
80,4079,22,0,0,0,4,1
22,1212,9,0,0,0,2,1
22,127,19,1,0,0,1,1
4444,1546,4,0,1,0,3,1
22,433,15,1,0,0,1,1
443,63802,23,0,0,1,0,-1
4444,1698,23,0,1,0,3,-1
4444,3958,23,0,1,0,3,1
834,61,5,0,0,0,5,1
443,56833,12,0,0,1,0,1
22,863,1,0,0,0,2,1
80,3876,1,0,0,0,4,1
443,96496,19,0,0,1,0,1
22,183,3,1,0,0,1,1
80,9003,6,0,0,0,4,1
4444,2443,3,0,1,0,3,1
4444,3619,7,0,1,0,3,1
4444,4184,0,0,1,0,3,1
22,1310,4,0,0,0,2,1
80,7269,2,0,0,0,4,1
22,444,18,1,0,0,1,1
22,1303,20,0,0,0,2,1
4444,4435,7,0,1,0,3,1
22,1175,17,0,0,0,2,1
4444,3297,5,0,1,0,3,1
4444,3451,6,0,1,0,3,1
22,412,22,1,0,0,1,1
443,8194,10,0,0,0,4,1
22,1032,13,0,0,0,2,1
443,94853,23,0,0,1,0,-1
22,558,6,0,0,0,2,1
473,56,0,0,0,0,5,1
443,79241,8,0,0,1,0,1
720,66,11,0,0,0,5,1
22,351,0,1,0,0,1,1
22,1394,17,0,0,0,2,1
22,267,17,1,0,0,1,1
4444,1280,11,0,1,0,3,1
783,50,21,0,0,0,5,1
58,93,0,0,0,0,5,1
4444,3743,3,0,1,0,3,1
443,92556,5,0,0,1,0,1
443,8668,4,0,0,0,4,1
22,1867,4,0,0,0,2,1
22,1060,7,0,0,0,2,1
22,1859,22,0,0,0,2,1
22,366,22,1,0,0,1,1
4444,2281,10,0,1,0,3,1
4444,1367,6,0,1,0,3,1
919,132,7,0,0,0,5,1
22,1286,23,0,0,0,2,1
22,1438,12,0,0,0,2,1
9,100,21,0,0,0,5,1
443,7137,16,0,0,0,4,1
22,1991,8,0,0,0,2,1
22,1564,11,0,0,0,2,1
22,248,7,1,0,0,1,1
4444,2464,21,0,1,0,3,1
22,286,22,1,0,0,1,1
4444,1312,2,0,1,0,3,-1
443,8157,11,0,0,0,4,1
443,57856,7,0,0,1,0,1
443,73431,18,0,0,1,0,1
4444,3511,21,0,1,0,3,1
80,9220,22,0,0,0,4,1
443,75615,21,0,0,1,0,1
22,293,6,1,0,0,1,1
443,50093,17,0,0,1,0,-1
80,5773,18,0,0,0,4,1
22,1650,19,0,0,0,2,1
22,677,8,0,0,0,2,1
443,5324,18,0,0,0,4,1
80,6281,20,0,0,0,4,1
22,277,17,1,0,0,1,1
798,126,22,0,0,0,5,1
22,469,4,1,0,0,1,1
443,83069,8,0,0,1,0,1
4444,3657,2,0,1,0,3,1
22,399,7,1,0,0,1,1
4444,1857,17,0,1,0,3,1
443,66098,8,0,0,1,0,1
917,93,7,0,0,0,5,1
22,186,12,1,0,0,1,1
4444,3726,22,0,1,0,3,1
4444,3241,1,0,1,0,3,1
443,6814,1,0,0,0,4,1
22,1204,18,0,0,0,2,1
22,1378,8,0,0,0,2,1
1020,95,4,0,0,0,5,1
443,69582,11,0,0,1,0,1
4444,4651,22,0,1,0,3,1
443,98615,18,0,0,1,0,-1
443,74214,20,0,0,1,0,1
443,82430,12,0,0,1,0,1
22,1732,19,0,0,0,2,1
22,857,11,0,0,0,2,1
22,214,17,1,0,0,1,1
443,68148,15,0,0,1,0,1
22,430,13,1,0,0,1,1
22,214,16,1,0,0,1,1
619,95,12,0,0,0,5,1
834,133,13,0,0,0,5,1
629,123,15,0,0,0,5,1
443,92598,20,0,0,1,0,1
443,91614,6,0,0,1,0,1
80,3170,13,0,0,0,4,1
22,1257,22,0,0,0,2,1
4444,2778,15,0,1,0,3,1
443,67935,17,0,0,1,0,1
443,63359,9,0,0,1,0,1
80,3540,6,0,0,0,4,1
803,65,7,0,0,0,5,1
80,6765,16,0,0,0,4,1
22,428,17,1,0,0,1,1
4444,3784,17,0,1,0,3,1
22,913,21,0,0,0,2,1
959,129,2,0,0,0,5,1
979,96,11,0,0,0,5,1
22,1159,0,0,0,0,2,1
80,4364,2,0,0,0,4,1
80,7306,5,0,0,0,4,1
22,252,5,1,0,0,1,1
22,684,23,0,0,0,2,1
4444,2655,5,0,1,0,3,1
22,660,7,0,0,0,2,1
4444,1878,8,0,1,0,3,1
4444,2394,13,0,1,0,3,1
443,4903,18,0,0,0,4,1
22,1554,10,0,0,0,2,1
514,75,3,0,0,0,5,1
80,5743,14,0,0,0,4,1
22,1845,17,0,0,0,2,1
22,348,10,1,0,0,1,1
22,1248,21,0,0,0,2,1
443,6174,9,0,0,0,4,1
443,85717,8,0,0,1,0,1
80,9447,4,0,0,0,4,1
443,60029,11,0,0,1,0,1
80,2070,14,0,0,0,4,1
443,8886,10,0,0,0,4,1
80,8168,21,0,0,0,4,1
976,112,18,0,0,0,5,1
443,8749,11,0,0,0,4,1
443,3296,19,0,0,0,4,1
747,106,18,0,0,0,5,1
443,90161,16,0,0,1,0,1
22,354,12,1,0,0,1,1
80,6446,9,0,0,0,4,1
320,138,15,0,0,0,5,1
80,6389,12,0,0,0,4,1
80,5232,0,0,0,0,4,1
22,143,21,1,0,0,1,1
301,65,14,0,0,0,5,1
80,3716,12,0,0,0,4,1
80,9899,22,0,0,0,4,1
403,59,15,0,0,0,5,1
80,2403,5,0,0,0,4,1
443,89726,22,0,0,1,0,-1
22,922,5,0,0,0,2,1
22,388,16,1,0,0,1,1
22,194,8,1,0,0,1,1
22,1157,9,0,0,0,2,1
22,266,21,1,0,0,1,1
22,1064,21,0,0,0,2,1
22,1474,22,0,0,0,2,1
22,1273,12,0,0,0,2,1
456,96,8,0,0,0,5,1
22,216,9,1,0,0,1,1
443,3229,19,0,0,0,4,1
443,56218,16,0,0,1,0,1
4444,1829,12,0,1,0,3,1
80,8167,18,0,0,0,4,1
443,79191,18,0,0,1,0,1
4444,4609,9,0,1,0,3,1
947,61,13,0,0,0,5,1
22,366,13,1,0,0,1,1
4444,2649,18,0,1,0,3,1
443,84529,14,0,0,1,0,1
443,51017,1,0,0,1,0,-1
22,412,21,1,0,0,1,1
4444,3037,21,0,1,0,3,1
4444,1112,14,0,1,0,3,1
22,416,8,1,0,0,1,1
231,121,17,0,0,0,5,1
22,1343,7,0,0,0,2,1
802,104,18,0,0,0,5,1
341,95,12,0,0,0,5,1
4444,2891,11,0,1,0,3,1
443,81021,14,0,0,1,0,1
443,65849,11,0,0,1,0,1
80,3616,6,0,0,0,4,1
921,105,10,0,0,0,5,1
4444,1862,6,0,1,0,3,1
4444,2496,15,0,1,0,3,1
22,1133,19,0,0,0,2,1
22,395,3,1,0,0,1,1
343,89,17,0,0,0,5,1
443,3944,18,0,0,0,4,1
4444,3785,3,0,1,0,3,1
80,6542,4,0,0,0,4,1
22,694,20,0,0,0,2,1
22,1595,4,0,0,0,2,1
80,5844,7,0,0,0,4,1
80,5878,18,0,0,0,4,1
4444,2040,19,0,1,0,3,1
22,744,4,0,0,0,2,1
80,9632,1,0,0,0,4,1
518,92,16,0,0,0,5,1
443,5536,8,0,0,0,4,1
22,561,23,0,0,0,2,1
113,124,5,0,0,0,5,1
443,61848,21,0,0,1,0,1
785,69,9,0,0,0,5,1
22,488,17,1,0,0,1,1
80,2191,8,0,0,0,4,1
4444,3391,13,0,1,0,3,1
22,245,13,1,0,0,1,1
80,2560,8,0,0,0,4,1
22,155,2,1,0,0,1,1
1018,106,22,0,0,0,5,1
4444,3121,0,0,1,0,3,1
4444,2362,13,0,1,0,3,1
80,8858,3,0,0,0,4,1
443,7728,3,0,0,0,4,1
22,931,11,0,0,0,2,1
22,1981,15,0,0,0,2,1
22,568,19,0,0,0,2,1
4444,4103,1,0,1,0,3,1
80,4695,0,0,0,0,4,1
22,808,19,0,0,0,2,1
443,8276,15,0,0,0,4,1
443,87165,23,0,0,1,0,-1
22,396,17,1,0,0,1,1
22,215,15,1,0,0,1,1
80,4838,17,0,0,0,4,1
443,6169,20,0,0,0,4,1
951,77,18,0,0,0,5,1
80,3156,8,0,0,0,4,1
4444,2047,0,0,1,0,3,1
443,92365,17,0,0,1,0,1
443,4880,0,0,0,0,4,1
80,4249,0,0,0,0,4,1
982,111,11,0,0,0,5,1
108,111,9,0,0,0,5,1
22,226,21,1,0,0,1,1
4444,1393,4,0,1,0,3,1
22,473,14,1,0,0,1,1
443,62661,1,0,0,1,0,-1
242,73,5,0,0,0,5,1
443,75344,5,0,0,1,0,1
80,6857,1,0,0,0,4,1
22,650,21,0,0,0,2,1
22,466,16,1,0,0,1,1
4444,2826,10,0,1,0,3,1
80,9625,6,0,0,0,4,1
22,1230,12,0,0,0,2,1
443,68456,5,0,0,1,0,1
22,215,16,1,0,0,1,1
22,147,17,1,0,0,1,1
443,5391,2,0,0,0,4,1
4444,4473,20,0,1,0,3,1
4444,3485,21,0,1,0,3,1
443,90783,21,0,0,1,0,1
22,1171,4,0,0,0,2,1
923,120,3,0,0,0,5,1
22,1914,9,0,0,0,2,1
22,243,19,1,0,0,1,1
80,2273,6,0,0,0,4,1
22,362,9,1,0,0,1,1
22,1546,14,0,0,0,2,1
22,1692,10,0,0,0,2,1
443,51686,11,0,0,1,0,1
22,260,10,1,0,0,1,1
22,288,12,1,0,0,1,1
80,9545,2,0,0,0,4,1
741,139,15,0,0,0,5,1
4444,4074,5,0,1,0,3,1
22,396,21,1,0,0,1,1
22,362,0,1,0,0,1,1
443,4565,15,0,0,0,4,1
22,216,7,1,0,0,1,1
22,406,3,1,0,0,1,1
244,54,8,0,0,0,5,1
443,54407,7,0,0,1,0,1
4444,1589,15,0,1,0,3,1
443,6011,1,0,0,0,4,1
22,1751,14,0,0,0,2,1
22,525,20,0,0,0,2,1
443,80707,20,0,0,1,0,1
22,310,6,1,0,0,1,1
443,72430,3,0,0,1,0,1
4444,4361,15,0,1,0,3,1
643,72,7,0,0,0,5,1
22,1619,12,0,0,0,2,1
664,118,19,0,0,0,5,1
22,978,16,0,0,0,2,1
22,482,0,1,0,0,1,-1
22,1818,18,0,0,0,2,1
295,65,16,0,0,0,5,1
4444,4317,8,0,1,0,3,1
4444,4382,10,0,1,0,3,1
22,327,3,1,0,0,1,1
4444,1126,9,0,1,0,3,1
443,97925,19,0,0,1,0,1
4444,4427,22,0,1,0,3,1
306,100,18,0,0,0,5,1
4444,1536,20,0,1,0,3,1
4444,1820,14,0,1,0,3,1
4444,2444,13,0,1,0,3,1
22,1251,1,0,0,0,2,1
361,83,4,0,0,0,5,1
22,1409,1,0,0,0,2,1
22,494,0,1,0,0,1,-1
80,2541,6,0,0,0,4,1
22,341,7,1,0,0,1,1
22,1170,19,0,0,0,2,1
80,6468,13,0,0,0,4,1
80,7775,22,0,0,0,4,1
784,145,0,0,0,0,5,1
443,9742,3,0,0,0,4,1
443,70916,15,0,0,1,0,1
443,75871,2,0,0,1,0,1
22,359,0,1,0,0,1,1
4444,3434,12,0,1,0,3,1
22,499,17,1,0,0,1,1
443,75127,11,0,0,1,0,1
443,86443,18,0,0,1,0,1
209,98,4,0,0,0,5,1
22,1442,13,0,0,0,2,1
443,7883,3,0,0,0,4,1
22,977,0,0,0,0,2,1
4444,1584,2,0,1,0,3,1
22,569,17,0,0,0,2,1
78,118,10,0,0,0,5,1
80,3823,6,0,0,0,4,1
22,106,15,1,0,0,1,1
22,983,0,0,0,0,2,1
201,59,5,0,0,0,5,1
4444,4662,0,0,1,0,3,-1
22,1660,15,0,0,0,2,1
22,121,15,1,0,0,1,1
4444,1756,17,0,1,0,3,1
322,124,11,0,0,0,5,1
443,73176,6,0,0,1,0,1
443,3697,17,0,0,0,4,1
835,136,4,0,0,0,5,1
22,971,4,0,0,0,2,1
22,1911,12,0,0,0,2,1
4444,1628,9,0,1,0,3,1
443,8888,13,0,0,0,4,1
22,289,7,1,0,0,1,1
22,400,18,1,0,0,1,1
146,63,11,0,0,0,5,1
443,4448,5,0,0,0,4,1
43,90,14,0,0,0,5,1
22,731,14,0,0,0,2,1
755,67,20,0,0,0,5,1
80,4010,3,0,0,0,4,1
443,82773,8,0,0,1,0,1
443,2606,8,0,0,0,4,1
443,4001,2,0,0,0,4,1
22,1988,2,0,0,0,2,1
857,130,15,0,0,0,5,1
238,75,16,0,0,0,5,1
22,186,9,1,0,0,1,1
22,110,23,1,0,0,1,-1
443,84728,12,0,0,1,0,1
4444,4935,17,0,1,0,3,1
22,482,13,1,0,0,1,1
443,59701,3,0,0,1,0,1
22,573,15,0,0,0,2,1
443,79072,12,0,0,1,0,1
4444,3391,11,0,1,0,3,1
22,244,11,1,0,0,1,1
22,1988,5,0,0,0,2,1
22,1840,15,0,0,0,2,1
22,1347,6,0,0,0,2,1
443,3402,21,0,0,0,4,1
22,347,15,1,0,0,1,1
481,118,0,0,0,0,5,1
22,1605,11,0,0,0,2,1
22,154,12,1,0,0,1,1
443,9267,14,0,0,0,4,1
30,67,14,0,0,0,5,1
22,483,19,1,0,0,1,1
443,7464,4,0,0,0,4,1
443,86022,12,0,0,1,0,1
22,416,11,1,0,0,1,1
22,178,22,1,0,0,1,1
443,7970,13,0,0,0,4,1
443,90342,19,0,0,1,0,1
443,76907,11,0,0,1,0,1
443,75460,17,0,0,1,0,1
443,8652,12,0,0,0,4,1
343,79,20,0,0,0,5,1
80,2877,14,0,0,0,4,1
443,75005,8,0,0,1,0,1
80,4818,0,0,0,0,4,1
22,941,21,0,0,0,2,1
22,483,23,1,0,0,1,-1
22,1838,4,0,0,0,2,1
22,1241,12,0,0,0,2,1
4444,3276,5,0,1,0,3,1
699,124,8,0,0,0,5,1
676,123,20,0,0,0,5,1
22,230,5,1,0,0,1,1
22,1990,4,0,0,0,2,1
804,54,2,0,0,0,5,1
346,110,3,0,0,0,5,1
22,988,16,0,0,0,2,1
443,2937,17,0,0,0,4,1
4444,2766,3,0,1,0,3,1
443,9261,21,0,0,0,4,1
22,605,19,0,0,0,2,1
4444,1392,14,0,1,0,3,1
22,459,9,1,0,0,1,1
207,117,4,0,0,0,5,1
22,289,0,1,0,0,1,1
80,4650,22,0,0,0,4,1
22,954,8,0,0,0,2,1
443,90892,13,0,0,1,0,1
22,975,4,0,0,0,2,1
443,96285,8,0,0,1,0,1
22,294,14,1,0,0,1,1
445,55,16,0,1,0,5,1
443,84658,1,0,0,1,0,-1
80,7902,17,0,0,0,4,1
22,1307,13,0,0,0,2,1
334,131,3,0,0,0,5,1
80,6350,14,0,0,0,4,1
4444,1537,12,0,1,0,3,1
4444,3975,0,0,1,0,3,1
443,63245,11,0,0,1,0,1
311,105,20,0,0,0,5,1
22,1352,23,0,0,0,2,1
80,3693,16,0,0,0,4,1
22,830,0,0,0,0,2,1
